x-axis,mean_vels
-2.1125000000000003,0.0
-1.9500000000000004,0.0
-1.7875000000000003,0.0
-1.6250000000000004,0.0
-1.4625000000000004,0.0
-1.3000000000000003,-0.02124362942774619
-1.1375000000000002,-0.003747339274781802
-0.9750000000000002,-0.0025645756151009697
-0.8125000000000002,-0.04241412338750451
-0.6500000000000001,-0.06579248461368231
-0.4875000000000001,-0.07497301233133502
-0.32500000000000007,-0.06994065568853408
-0.16250000000000003,-0.08707718753923813
0.0,-0.08700530476618527
0.16250000000000003,-0.09366096891277895
0.32500000000000007,-0.10134051846266608
0.4875000000000001,-0.0931648853658823
0.6500000000000001,-0.09336987551142295
0.8125000000000002,-0.09903543545647214
0.9750000000000002,-0.08136963932959645
1.1375000000000002,-0.012172207331031113
1.3000000000000003,0.03936804300962045
1.4625000000000004,0.0639164592411114
1.6250000000000004,0.08028524337261858
1.7875000000000003,0.07037158355497797
1.9500000000000004,0.08920148654004997
2.1125000000000003,0.11767749561385694
2.2750000000000004,0.19130071465290915
2.4375000000000004,0.2258704143956212
2.6000000000000005,0.2848951414458553
2.7625000000000006,0.32565805039243473
2.9250000000000007,0.3961835740866744
3.087500000000001,0.4729355065325464
3.250000000000001,0.5434958261558437
3.4125000000000005,0.6097663102521905
3.5750000000000006,0.6485788115147414
3.7375000000000007,0.6871903992363421
3.900000000000001,0.7390037138638461
4.062500000000001,0.7661925541762168
4.2250000000000005,0.8008245071397043
4.387500000000001,0.8480198636099906
4.550000000000001,0.8875213197553565
4.712500000000001,0.938741886217732
4.875000000000001,0.9702340968872071
5.037500000000001,0.994173323691199
5.200000000000001,1.0127102639983285
5.362500000000001,1.0400829948447563
5.525000000000001,1.0634260327558047
5.687500000000001,1.0789898797441202
5.850000000000001,1.115803879572507
6.012500000000001,1.1475892034219621
6.175000000000002,1.1907769008886362
6.337500000000001,1.234747915138027
6.500000000000002,1.2780959950852957
6.662500000000001,1.3107059286807041
6.825000000000001,1.3401682187307307
6.987500000000002,1.3624588307557646
7.150000000000001,1.382205366589615
7.312500000000002,1.4096230749018441
7.475000000000001,1.4381475663962862
7.637500000000002,1.431006689665554
7.800000000000002,1.439826998749974
7.962500000000001,1.432998118730778
8.125000000000002,1.3972095392888861
8.287500000000001,1.356977941842644
8.450000000000001,1.3429505414447518
8.612500000000002,1.2918698214344064
8.775000000000002,1.2643476061908547
8.937500000000002,1.3038116058901912
9.100000000000001,1.3053737896490134
9.262500000000001,1.2863165472482767
9.425000000000002,1.2560249564362442
9.587500000000002,1.270045533988024
9.750000000000002,1.2549046090789169
9.912500000000001,1.226456314608434
10.075000000000003,1.201413485370449
10.237500000000002,1.1263543540759584
10.400000000000002,1.04913997294487
10.562500000000002,1.0627975741650182
10.725000000000001,1.027763255859748
10.887500000000003,0.9375947259422397
11.050000000000002,0.8553370951343633
11.212500000000002,0.7973247029910551
11.375000000000002,0.7512603071877918
11.537500000000003,0.7427408840818363
11.700000000000003,0.7187737952723169
11.862500000000002,0.6942062148145848
12.025000000000002,0.6254319487127696
12.187500000000002,0.5958567351379306
12.350000000000003,0.544735621087764
12.512500000000003,0.5142079172099124
12.675000000000002,0.4545378299829171
12.837500000000002,0.3827398960735828
13.000000000000004,0.3100361907818115
13.162500000000003,0.2350118106232697
13.325000000000003,0.18525808440444996
13.487500000000002,0.13796338053372564
13.650000000000002,0.07753273199355934
13.812500000000004,0.043582681792953194
13.975000000000003,0.007143161965202219
14.137500000000003,-0.04007720534630977
14.300000000000002,-0.07888295310483133
14.462500000000002,-0.12984441084990686
14.625000000000004,-0.160746358576762
14.787500000000003,-0.17941306208617783
14.950000000000003,-0.18553441703404422
15.112500000000002,-0.19351031463616455
15.275000000000004,-0.19100943674271317
15.437500000000004,-0.17198861501440982
15.600000000000003,-0.16745976109444663
15.762500000000003,-0.15407813754052724
15.925000000000002,-0.15002890723993395
16.087500000000002,-0.14788444864645878
16.250000000000004,-0.14787155836723476
16.412500000000005,-0.13974841807165722
16.575000000000003,-0.13053348449177582
16.737500000000004,-0.11621333273898413
16.900000000000002,-0.10157677927552788
17.062500000000004,-0.0997615121039313
17.225000000000005,-0.10833904170600323
17.387500000000003,-0.08755412626978858
17.550000000000004,-0.08821824278765537
17.712500000000002,-0.08140915393445361
17.875000000000004,-0.04884192044585685
18.037500000000005,-0.011222054770859767
18.200000000000003,0.024893442081141817
18.362500000000004,0.058172091056837114
18.525000000000002,0.07510576442606196
18.687500000000004,0.05877374594850835
18.850000000000005,0.060766583353962664
19.012500000000003,0.06730524338866158
19.175000000000004,0.06513376769985334
19.337500000000006,0.03170997586646
19.500000000000004,0.00013144746386563148
19.662500000000005,-0.01749573211092452
19.825000000000003,-0.037667929046107246
19.987500000000004,-0.01804409268839111
20.150000000000006,0.028124649428926164
20.312500000000004,0.0
20.475000000000005,0.0
20.637500000000003,0.0
20.800000000000004,0.0
20.962500000000006,0.0
21.125000000000004,0.0
21.287500000000005,0.0
21.450000000000003,0.0
21.612500000000004,0.0
21.775000000000006,0.0
21.937500000000004,0.0
22.100000000000005,0.0
22.262500000000003,0.0
22.425000000000004,0.0
22.587500000000006,0.0
22.750000000000004,0.0
22.912500000000005,0.0
23.075000000000006,0.0
23.237500000000004,0.0
23.400000000000006,0.0
23.562500000000004,0.0
23.725000000000005,0.0
23.887500000000006,0.0
24.050000000000004,0.0
24.212500000000006,0.0
24.375000000000004,0.0
24.537500000000005,0.0
24.700000000000006,0.0
24.862500000000004,0.0
25.025000000000006,0.0
25.187500000000004,0.0
25.350000000000005,0.0
25.512500000000006,0.0
25.675000000000004,0.0
25.837500000000006,0.0
26.000000000000007,0.0
26.162500000000005,0.0
26.325000000000006,0.0
26.487500000000004,0.0
26.650000000000006,0.0
26.812500000000007,0.0
26.975000000000005,0.0
27.137500000000006,0.0
27.300000000000004,0.0
27.462500000000006,0.0
27.625000000000007,0.0
27.787500000000005,0.0
27.950000000000006,0.0
28.112500000000004,0.0
28.275000000000006,0.0
28.437500000000007,0.0
28.600000000000005,0.0
28.762500000000006,0.0
28.925000000000004,0.0
29.087500000000006,0.0
29.250000000000007,0.0
29.412500000000005,0.0
29.575000000000006,0.0
29.737500000000008,0.0
29.900000000000006,0.0
30.062500000000007,0.0
30.225000000000005,0.0
30.387500000000006,0.0
30.550000000000008,0.0
30.712500000000006,0.0
